event_id,user_id,account_id,feature_name,training_type,event_type,timestamp
evt_00020295,usr_0002769,acc_000379,certification_tracker,compliance,used,2024-08-10 21:19:21
evt_00020296,usr_0002767,acc_000379,custom_branding,,abandoned,2024-08-04 14:52:20
evt_00020297,usr_0002769,acc_000379,certification_tracker,safety,used,2024-08-04 19:56:04
evt_00020298,usr_0002783,acc_000379,certification_tracker,skills,used,2024-07-21 19:55:02
evt_00020299,usr_0002773,acc_000379,bulk_assign,compliance,blocked,2024-12-06 00:05:07
evt_00020300,usr_0002780,acc_000379,course_builder,skills,used,2024-10-06 19:14:20
evt_00020301,usr_0002768,acc_000379,certification_tracker,compliance,used,2025-01-20 12:56:39
evt_00020302,usr_0002784,acc_000379,certification_tracker,safety,used,2024-05-21 23:58:43
evt_00020303,usr_0002786,acc_000379,certification_tracker,compliance,used,2024-10-05 16:07:37
evt_00020304,usr_0002783,acc_000379,certification_tracker,compliance,abandoned,2024-09-04 19:46:24
evt_00020305,usr_0002766,acc_000379,certification_tracker,onboarding,used,2025-02-14 09:40:27
evt_00020306,usr_0002773,acc_000379,reminder_automation,,blocked,2024-10-12 06:19:35
evt_00020307,usr_0002782,acc_000379,audit_report,onboarding,abandoned,2024-10-12 16:33:42
evt_00020308,usr_0002767,acc_000379,custom_branding,,blocked,2024-08-17 12:17:52
evt_00020309,usr_0002778,acc_000379,certification_tracker,skills,used,2024-08-30 04:47:30
evt_00020310,usr_0002785,acc_000379,certification_tracker,compliance,used,2025-02-18 00:34:47
evt_00020311,usr_0002786,acc_000379,bulk_assign,safety,blocked,2024-06-05 14:42:46
evt_00020312,usr_0002767,acc_000379,reminder_automation,,blocked,2024-08-22 07:19:43
evt_00020313,usr_0002779,acc_000379,reminder_automation,,blocked,2025-01-29 13:55:44
evt_00020314,usr_0002786,acc_000379,course_builder,compliance,used,2025-02-05 06:02:54
evt_00020315,usr_0002775,acc_000379,custom_branding,,blocked,2024-09-21 09:56:15
evt_00020316,usr_0002778,acc_000379,certification_tracker,compliance,used,2024-09-03 11:10:22
evt_00020317,usr_0002773,acc_000379,audit_report,compliance,blocked,2024-08-22 16:26:27
evt_00020318,usr_0002786,acc_000379,bulk_assign,safety,blocked,2025-01-27 17:53:04
evt_00020319,usr_0002772,acc_000379,certification_tracker,safety,abandoned,2024-11-06 03:16:22
evt_00020320,usr_0002778,acc_000379,certification_tracker,compliance,used,2024-12-19 21:44:32
evt_00020321,usr_0002786,acc_000379,bulk_assign,onboarding,abandoned,2024-07-16 02:59:55
evt_00020322,usr_0002775,acc_000379,course_builder,compliance,used,2024-05-12 01:57:49
evt_00020323,usr_0002765,acc_000379,hris_sync,,abandoned,2024-07-06 02:25:21
evt_00020324,usr_0002792,acc_000380,certification_tracker,onboarding,used,2025-02-11 19:42:07
evt_00020325,usr_0002789,acc_000380,course_builder,skills,used,2024-10-26 21:01:17
evt_00020326,usr_0002793,acc_000380,certification_tracker,compliance,used,2025-02-20 03:53:02
evt_00020327,usr_0002794,acc_000380,certification_tracker,skills,abandoned,2024-09-16 14:07:31
evt_00020328,usr_0002793,acc_000380,certification_tracker,onboarding,used,2025-02-02 21:01:27
evt_00020329,usr_0002791,acc_000380,certification_tracker,onboarding,used,2024-08-23 23:09:25
evt_00020330,usr_0002794,acc_000380,custom_branding,,blocked,2024-11-22 10:37:02
evt_00020331,usr_0002792,acc_000380,course_builder,onboarding,used,2024-08-27 09:57:38
evt_00020332,usr_0002790,acc_000380,certification_tracker,onboarding,abandoned,2024-12-12 03:34:35
evt_00020333,usr_0002791,acc_000380,certification_tracker,onboarding,used,2024-10-11 16:32:21
evt_00020334,usr_0002795,acc_000380,course_builder,onboarding,used,2024-12-11 04:49:27
evt_00020335,usr_0002789,acc_000380,course_builder,compliance,used,2024-08-23 00:54:15
evt_00020336,usr_0002792,acc_000380,certification_tracker,safety,abandoned,2024-08-06 01:36:52
evt_00020337,usr_0002788,acc_000380,certification_tracker,compliance,abandoned,2024-10-28 02:21:06
evt_00020338,usr_0002792,acc_000380,certification_tracker,compliance,used,2024-11-10 13:35:48
evt_00020339,usr_0002789,acc_000380,course_builder,compliance,abandoned,2024-08-14 09:46:18
evt_00020340,usr_0002792,acc_000380,certification_tracker,compliance,used,2024-09-19 22:12:39
evt_00020341,usr_0002792,acc_000380,certification_tracker,onboarding,used,2024-09-19 02:15:31
evt_00020342,usr_0002792,acc_000380,certification_tracker,compliance,abandoned,2024-09-03 20:04:04
evt_00020343,usr_0002789,acc_000380,certification_tracker,onboarding,abandoned,2024-08-28 01:43:40
evt_00020344,usr_0002788,acc_000380,reminder_automation,,used,2025-01-15 17:11:50
evt_00020345,usr_0002793,acc_000380,certification_tracker,onboarding,used,2024-08-31 02:10:00
evt_00020346,usr_0002789,acc_000380,certification_tracker,skills,used,2024-11-28 03:47:52
evt_00020347,usr_0002792,acc_000380,certification_tracker,compliance,used,2024-12-07 00:49:03
evt_00020348,usr_0002790,acc_000380,certification_tracker,compliance,abandoned,2024-10-31 16:41:08
evt_00020349,usr_0002790,acc_000380,certification_tracker,skills,used,2024-09-24 04:39:59
evt_00020350,usr_0002788,acc_000380,audit_report,onboarding,used,2024-11-27 16:45:25
evt_00020351,usr_0002793,acc_000380,certification_tracker,compliance,used,2024-11-20 01:40:44
evt_00020352,usr_0002791,acc_000380,certification_tracker,onboarding,used,2024-12-09 19:04:39
evt_00020353,usr_0002794,acc_000380,reminder_automation,,used,2024-12-16 04:04:52
evt_00020354,usr_0002789,acc_000380,certification_tracker,skills,used,2024-07-31 15:18:02
evt_00020355,usr_0002790,acc_000380,course_builder,compliance,used,2025-01-19 02:02:56
evt_00020356,usr_0002789,acc_000380,course_builder,onboarding,used,2024-11-03 09:32:02
evt_00020357,usr_0002795,acc_000380,course_builder,safety,used,2024-08-16 22:26:20
evt_00020358,usr_0002790,acc_000380,certification_tracker,skills,used,2024-09-18 14:56:29
evt_00020359,usr_0002790,acc_000380,course_builder,safety,used,2024-08-15 03:26:01
evt_00020360,usr_0002789,acc_000380,certification_tracker,onboarding,abandoned,2025-02-17 03:19:22
evt_00020361,usr_0002788,acc_000380,bulk_assign,onboarding,used,2024-09-19 02:49:46
evt_00020362,usr_0002788,acc_000380,hris_sync,,used,2025-01-06 08:07:19
evt_00020363,usr_0002794,acc_000380,course_builder,onboarding,used,2024-12-27 12:07:04
evt_00020364,usr_0002792,acc_000380,certification_tracker,onboarding,used,2024-10-04 21:26:06
evt_00020365,usr_0002790,acc_000380,certification_tracker,onboarding,used,2024-08-22 18:08:51
evt_00020366,usr_0002790,acc_000380,certification_tracker,compliance,used,2024-11-12 20:57:12
evt_00020367,usr_0002793,acc_000380,course_builder,compliance,used,2024-10-08 00:37:39
evt_00020368,usr_0002795,acc_000380,certification_tracker,onboarding,used,2024-10-08 12:06:00
evt_00020369,usr_0002793,acc_000380,course_builder,safety,used,2024-10-22 13:13:45
evt_00020370,usr_0002794,acc_000380,reminder_automation,,used,2024-07-30 11:19:26
evt_00020371,usr_0002788,acc_000380,custom_branding,,blocked,2025-02-19 03:54:12
evt_00020372,usr_0002790,acc_000380,certification_tracker,skills,abandoned,2024-08-29 11:20:44
evt_00020373,usr_0002789,acc_000380,course_builder,skills,used,2024-12-06 08:38:36
evt_00020374,usr_0002792,acc_000380,course_builder,onboarding,used,2024-09-23 02:43:57
evt_00020375,usr_0002789,acc_000380,certification_tracker,onboarding,abandoned,2024-12-20 20:24:47
evt_00020376,usr_0002790,acc_000380,certification_tracker,compliance,used,2024-12-14 22:08:38
evt_00020377,usr_0002795,acc_000380,course_builder,compliance,used,2024-08-31 07:23:15
evt_00020378,usr_0002795,acc_000380,certification_tracker,safety,abandoned,2025-02-16 15:58:18
evt_00020379,usr_0002787,acc_000380,audit_report,compliance,used,2025-02-08 05:02:56
evt_00020380,usr_0002791,acc_000380,certification_tracker,compliance,used,2024-09-01 18:10:51
evt_00020381,usr_0002788,acc_000380,hris_sync,,used,2024-08-22 14:34:23
evt_00020382,usr_0002794,acc_000380,reminder_automation,,used,2024-11-18 04:13:17
evt_00020383,usr_0002794,acc_000380,reminder_automation,,used,2024-10-21 14:11:34
evt_00020384,usr_0002795,acc_000380,certification_tracker,onboarding,used,2025-02-27 03:54:20
evt_00020385,usr_0002791,acc_000380,certification_tracker,compliance,used,2024-12-07 05:07:16
evt_00020386,usr_0002793,acc_000380,certification_tracker,onboarding,used,2024-12-16 07:46:15
evt_00020387,usr_0002789,acc_000380,certification_tracker,onboarding,used,2024-09-07 21:25:48
evt_00020388,usr_0002788,acc_000380,custom_branding,,abandoned,2025-02-07 13:43:08
evt_00020389,usr_0002795,acc_000380,certification_tracker,skills,used,2024-12-16 10:00:40
evt_00020390,usr_0002797,acc_000381,course_builder,compliance,abandoned,2024-10-22 12:29:25
evt_00020391,usr_0002796,acc_000381,hris_sync,,blocked,2025-02-25 18:55:05
evt_00020392,usr_0002797,acc_000381,course_builder,safety,abandoned,2023-02-01 00:30:34
evt_00020393,usr_0002796,acc_000381,bulk_assign,skills,abandoned,2024-08-17 12:21:11
evt_00020394,usr_0002797,acc_000381,certification_tracker,onboarding,abandoned,2024-09-21 01:16:55
evt_00020395,usr_0002797,acc_000381,certification_tracker,compliance,used,2023-07-12 13:29:33
evt_00020396,usr_0002797,acc_000381,certification_tracker,skills,used,2024-02-05 02:23:50
evt_00020397,usr_0002796,acc_000381,sso_login,,blocked,2023-11-29 13:11:43
evt_00020398,usr_0002797,acc_000381,certification_tracker,onboarding,used,2023-12-11 12:34:23
evt_00020399,usr_0002797,acc_000381,certification_tracker,onboarding,used,2023-07-31 13:48:22
evt_00020400,usr_0002796,acc_000381,audit_report,safety,abandoned,2024-09-05 10:48:31
evt_00020401,usr_0002797,acc_000381,certification_tracker,skills,used,2024-03-15 20:45:25
evt_00020402,usr_0002797,acc_000381,course_builder,safety,used,2024-09-02 02:20:58
evt_00020403,usr_0002796,acc_000381,custom_branding,,abandoned,2023-03-25 01:44:55
evt_00020404,usr_0002796,acc_000381,reminder_automation,,blocked,2024-06-09 08:26:59
evt_00020405,usr_0002797,acc_000381,certification_tracker,safety,used,2024-10-08 01:18:48
evt_00020406,usr_0002797,acc_000381,certification_tracker,compliance,used,2024-09-27 09:31:40
evt_00020407,usr_0002797,acc_000381,certification_tracker,compliance,used,2024-06-19 14:32:25
evt_00020408,usr_0002797,acc_000381,certification_tracker,onboarding,used,2024-09-27 16:30:11
evt_00020409,usr_0002797,acc_000381,course_builder,skills,used,2024-11-20 19:38:17
evt_00020410,usr_0002797,acc_000381,certification_tracker,safety,used,2025-02-24 15:58:27
evt_00020411,usr_0002797,acc_000381,certification_tracker,onboarding,used,2023-12-04 15:49:11
evt_00020412,usr_0002797,acc_000381,certification_tracker,safety,abandoned,2023-10-27 11:54:48
evt_00020413,usr_0002797,acc_000381,certification_tracker,skills,used,2025-02-20 13:08:54
evt_00020414,usr_0002796,acc_000381,course_builder,compliance,abandoned,2023-02-06 20:42:00
evt_00020415,usr_0002796,acc_000381,reminder_automation,,blocked,2023-06-30 00:36:51
evt_00020416,usr_0002797,acc_000381,certification_tracker,compliance,abandoned,2023-08-05 00:51:54
evt_00020417,usr_0002796,acc_000381,course_builder,skills,used,2024-04-29 09:51:24
evt_00020418,usr_0002797,acc_000381,certification_tracker,onboarding,used,2023-11-20 14:37:40
evt_00020419,usr_0002797,acc_000381,certification_tracker,compliance,used,2024-01-17 17:09:52
evt_00020420,usr_0002796,acc_000381,hris_sync,,blocked,2023-02-05 14:02:42
evt_00020421,usr_0002797,acc_000381,certification_tracker,compliance,used,2025-01-07 02:13:04
evt_00020422,usr_0002797,acc_000381,course_builder,compliance,used,2024-05-05 18:53:31
evt_00020423,usr_0002797,acc_000381,certification_tracker,onboarding,abandoned,2023-08-10 08:47:57
evt_00020424,usr_0002796,acc_000381,custom_branding,,blocked,2025-01-10 05:03:17
evt_00020425,usr_0002798,acc_000382,hris_sync,,used,2025-01-14 22:50:07
evt_00020426,usr_0002801,acc_000382,course_builder,compliance,used,2023-07-04 19:13:57
evt_00020427,usr_0002803,acc_000382,certification_tracker,safety,used,2023-11-26 15:20:32
evt_00020428,usr_0002800,acc_000382,certification_tracker,skills,used,2023-10-04 13:16:32
evt_00020429,usr_0002799,acc_000382,certification_tracker,skills,used,2024-12-27 11:11:37
evt_00020430,usr_0002803,acc_000382,certification_tracker,compliance,used,2025-02-19 00:35:51
evt_00020431,usr_0002801,acc_000382,certification_tracker,safety,used,2024-12-27 08:45:07
evt_00020432,usr_0002801,acc_000382,certification_tracker,onboarding,used,2025-01-30 14:02:17
evt_00020433,usr_0002800,acc_000382,course_builder,compliance,abandoned,2024-03-17 08:48:35
evt_00020434,usr_0002800,acc_000382,certification_tracker,onboarding,used,2023-11-02 01:05:12
evt_00020435,usr_0002799,acc_000382,certification_tracker,skills,used,2023-07-07 10:19:32
evt_00020436,usr_0002801,acc_000382,certification_tracker,compliance,used,2023-08-07 20:40:28
evt_00020437,usr_0002798,acc_000382,bulk_assign,compliance,used,2024-05-22 10:48:07
evt_00020438,usr_0002798,acc_000382,custom_branding,,abandoned,2024-05-03 15:42:00
evt_00020439,usr_0002799,acc_000382,certification_tracker,onboarding,used,2023-11-01 15:19:21
evt_00020440,usr_0002803,acc_000382,certification_tracker,onboarding,used,2024-02-23 04:03:52
evt_00020441,usr_0002799,acc_000382,certification_tracker,onboarding,used,2024-01-18 04:00:16
evt_00020442,usr_0002801,acc_000382,certification_tracker,skills,used,2024-06-09 03:44:33
evt_00020443,usr_0002798,acc_000382,hris_sync,,used,2023-09-28 04:54:33
evt_00020444,usr_0002800,acc_000382,course_builder,safety,used,2023-08-30 10:54:52
evt_00020445,usr_0002802,acc_000382,certification_tracker,skills,used,2023-08-27 20:46:35
evt_00020446,usr_0002799,acc_000382,certification_tracker,onboarding,used,2023-12-29 13:55:07
evt_00020447,usr_0002802,acc_000382,certification_tracker,safety,used,2024-01-23 20:28:38
evt_00020448,usr_0002799,acc_000382,certification_tracker,safety,abandoned,2023-09-11 14:54:16
evt_00020449,usr_0002803,acc_000382,course_builder,compliance,abandoned,2024-08-23 21:52:36
evt_00020450,usr_0002801,acc_000382,certification_tracker,compliance,used,2024-02-20 01:36:48
evt_00020451,usr_0002801,acc_000382,certification_tracker,safety,used,2024-12-08 09:10:46
evt_00020452,usr_0002798,acc_000382,hris_sync,,used,2024-06-07 12:43:24
evt_00020453,usr_0002801,acc_000382,course_builder,compliance,used,2025-02-19 14:48:15
evt_00020454,usr_0002798,acc_000382,custom_branding,,blocked,2024-09-03 10:22:19
evt_00020455,usr_0002800,acc_000382,course_builder,skills,used,2024-04-12 23:16:54
evt_00020456,usr_0002803,acc_000382,certification_tracker,compliance,used,2023-10-21 07:03:40
evt_00020457,usr_0002803,acc_000382,certification_tracker,safety,used,2023-08-11 05:41:47
evt_00020458,usr_0002801,acc_000382,certification_tracker,compliance,used,2023-07-31 00:51:32
evt_00020459,usr_0002798,acc_000382,audit_report,safety,used,2024-08-19 08:18:29
evt_00020460,usr_0002799,acc_000382,course_builder,safety,used,2024-11-14 12:28:03
evt_00020461,usr_0002798,acc_000382,certification_tracker,compliance,used,2024-09-16 14:12:24
evt_00020462,usr_0002802,acc_000382,certification_tracker,skills,used,2023-11-28 16:47:28
evt_00020463,usr_0002803,acc_000382,course_builder,compliance,used,2023-09-09 21:14:52
evt_00020464,usr_0002802,acc_000382,certification_tracker,safety,used,2024-03-08 09:04:23
evt_00020465,usr_0002801,acc_000382,certification_tracker,skills,used,2025-02-25 22:10:41
evt_00020466,usr_0002798,acc_000382,audit_report,skills,used,2023-08-17 07:06:31
evt_00020467,usr_0002800,acc_000382,certification_tracker,safety,used,2024-09-11 01:01:27
evt_00020468,usr_0002799,acc_000382,certification_tracker,compliance,used,2024-04-10 01:54:02
evt_00020469,usr_0002799,acc_000382,certification_tracker,compliance,used,2023-11-02 13:04:13
evt_00020470,usr_0002801,acc_000382,course_builder,compliance,used,2025-01-14 07:40:43
evt_00020471,usr_0002803,acc_000382,certification_tracker,onboarding,used,2024-08-04 18:31:22
evt_00020472,usr_0002798,acc_000382,sso_login,,blocked,2023-12-17 13:30:45
evt_00020473,usr_0002798,acc_000382,certification_tracker,compliance,used,2024-12-25 17:25:38
evt_00020474,usr_0002803,acc_000382,certification_tracker,compliance,used,2024-11-29 09:45:32
evt_00020475,usr_0002798,acc_000382,reminder_automation,,used,2024-03-12 21:56:19
evt_00020476,usr_0002800,acc_000382,certification_tracker,safety,used,2025-02-23 06:32:03
evt_00020477,usr_0002799,acc_000382,certification_tracker,skills,used,2023-12-31 20:42:35
evt_00020478,usr_0002798,acc_000382,audit_report,safety,used,2024-10-26 00:25:10
evt_00020479,usr_0002808,acc_000383,certification_tracker,onboarding,used,2023-08-11 04:29:18
evt_00020480,usr_0002804,acc_000383,bulk_assign,compliance,used,2024-10-18 02:51:05
evt_00020481,usr_0002808,acc_000383,certification_tracker,skills,abandoned,2024-04-09 02:12:47
evt_00020482,usr_0002806,acc_000383,certification_tracker,safety,used,2023-11-18 19:14:59
evt_00020483,usr_0002806,acc_000383,certification_tracker,compliance,used,2024-04-08 21:48:10
evt_00020484,usr_0002807,acc_000383,certification_tracker,skills,abandoned,2023-09-16 14:10:10
evt_00020485,usr_0002807,acc_000383,certification_tracker,onboarding,used,2023-05-01 11:46:50
evt_00020486,usr_0002808,acc_000383,certification_tracker,onboarding,used,2023-05-02 07:49:49
evt_00020487,usr_0002808,acc_000383,course_builder,skills,used,2024-03-07 13:02:29
evt_00020488,usr_0002807,acc_000383,course_builder,safety,used,2024-09-05 13:04:14
evt_00020489,usr_0002804,acc_000383,custom_branding,,blocked,2022-11-06 13:17:06
