event_id,user_id,account_id,feature_name,meal_category,event_type,timestamp
evt_00001727,usr_0000037,acc_000022,recipe_browse,lunch,used,2024-05-15 13:39:31
evt_00028831,usr_0000536,acc_000339,meal_swap,dinner,used,2024-05-26 18:11:40
evt_00051272,usr_0000958,acc_000597,nutritional_info,,used,2024-05-15 10:38:08
evt_00033779,usr_0000619,acc_000389,recipe_browse,lunch,used,2023-09-02 12:01:51
evt_00137682,usr_0002514,acc_001556,grocery_sync,,used,2022-08-08 15:23:50
evt_00129719,usr_0002365,acc_001463,meal_plan_builder,dinner,used,2023-10-06 08:30:46
evt_00130927,usr_0002388,acc_001477,nutritional_info,,used,2024-03-12 12:19:10
evt_00069978,usr_0001262,acc_000788,meal_swap,lunch,used,2024-04-07 06:37:58
evt_00065054,usr_0001175,acc_000731,grocery_sync,,used,2023-12-26 13:15:15
evt_00005709,usr_0000112,acc_000072,grocery_sync,,used,2023-11-09 15:50:49
evt_00106589,usr_0001921,acc_001187,recipe_browse,dinner,used,2024-01-21 21:33:39
evt_00037648,usr_0000681,acc_000430,dietary_filter,,used,2024-01-11 22:49:12
evt_00100709,usr_0001813,acc_001123,dietary_filter,,used,2024-03-23 19:49:04
evt_00133427,usr_0002438,acc_001508,meal_plan_builder,dinner,abandoned,2024-05-23 13:00:31
evt_00096473,usr_0001742,acc_001079,recipe_browse,lunch,used,2023-06-28 12:11:19
evt_00055873,usr_0001028,acc_000644,collection_create,,blocked,2023-02-19 18:11:28
evt_00139869,usr_0002555,acc_001582,grocery_sync,,used,2023-04-22 10:53:07
evt_00054452,usr_0001003,acc_000626,nutritional_info,,used,2023-04-14 21:41:11
evt_00086383,usr_0001544,acc_000960,nutritional_info,,used,2024-05-21 09:12:26
evt_00127358,usr_0002320,acc_001435,meal_plan_builder,dinner,used,2023-04-01 11:54:20
evt_00116163,usr_0002113,acc_001306,meal_plan_builder,dinner,used,2024-01-20 14:20:57
evt_00076022,usr_0001364,acc_000847,meal_plan_builder,dinner,abandoned,2024-01-23 12:55:10
evt_00068836,usr_0001246,acc_000777,meal_plan_builder,breakfast,used,2023-02-13 08:50:51
evt_00151617,usr_0002745,acc_001707,recipe_browse,dinner,used,2024-01-22 14:16:32
evt_00057022,usr_0001045,acc_000655,recipe_browse,breakfast,used,2024-04-15 14:37:14
evt_00133972,usr_0002446,acc_001514,meal_plan_builder,snack,used,2023-04-09 15:51:02
evt_00007978,usr_0000141,acc_000093,dietary_filter,,used,2023-01-04 11:36:17
evt_00108217,usr_0001953,acc_001210,recipe_browse,lunch,used,2023-01-06 10:22:03
evt_00151842,usr_0002751,acc_001711,nutritional_info,,used,2023-02-10 08:19:44
evt_00073734,usr_0001323,acc_000825,meal_swap,dessert,used,2024-04-22 16:32:42
evt_00012636,usr_0000238,acc_000155,meal_plan_builder,dessert,abandoned,2024-03-24 16:41:06
evt_00039534,usr_0000718,acc_000452,grocery_sync,,blocked,2023-10-13 10:32:34
evt_00128317,usr_0002338,acc_001446,meal_plan_builder,dinner,abandoned,2023-02-14 22:00:29
evt_00107084,usr_0001933,acc_001196,recipe_import,,blocked,2023-12-24 15:08:56
evt_00146399,usr_0002665,acc_001652,collection_create,,blocked,2024-03-09 17:05:09
evt_00057421,usr_0001051,acc_000659,collection_create,,blocked,2023-12-04 17:16:18
evt_00002105,usr_0000044,acc_000025,collection_create,,blocked,2023-08-21 08:52:23
evt_00106467,usr_0001921,acc_001187,nutritional_info,,used,2024-03-05 08:02:51
evt_00152975,usr_0002778,acc_001724,collection_create,,abandoned,2024-04-28 13:04:33
evt_00141218,usr_0002577,acc_001598,dietary_filter,,used,2024-02-18 18:02:45
evt_00039719,usr_0000721,acc_000455,nutritional_info,,used,2023-11-26 16:25:47
evt_00084636,usr_0001516,acc_000941,nutritional_info,,used,2023-12-13 10:27:58
evt_00095824,usr_0001723,acc_001067,collection_create,,abandoned,2024-01-12 21:11:37
evt_00106255,usr_0001920,acc_001186,recipe_browse,lunch,used,2023-02-11 14:53:58
evt_00105032,usr_0001903,acc_001172,nutritional_info,,used,2024-01-02 08:58:19
evt_00030883,usr_0000571,acc_000358,recipe_import,,used,2023-09-03 10:43:34
evt_00103188,usr_0001867,acc_001154,meal_plan_builder,dinner,abandoned,2024-05-12 10:34:59
evt_00046214,usr_0000849,acc_000537,meal_plan_builder,breakfast,used,2024-02-25 20:15:27
evt_00031359,usr_0000586,acc_000366,recipe_browse,lunch,used,2024-03-05 06:19:15
evt_00064947,usr_0001172,acc_000730,grocery_sync,,blocked,2024-04-17 18:53:04
evt_00149003,usr_0002703,acc_001679,meal_swap,dinner,used,2023-03-08 07:25:29
evt_00064692,usr_0001169,acc_000728,meal_plan_builder,dinner,used,2023-07-29 17:32:05
evt_00109567,usr_0001985,acc_001230,grocery_sync,,blocked,2022-07-28 16:50:07
evt_00043068,usr_0000792,acc_000500,meal_plan_builder,dinner,used,2024-03-08 10:22:33
evt_00084974,usr_0001529,acc_000948,meal_plan_builder,lunch,used,2024-04-10 14:57:30
evt_00067489,usr_0001226,acc_000763,recipe_browse,lunch,used,2024-01-27 14:56:09
evt_00037722,usr_0000682,acc_000431,meal_plan_builder,breakfast,abandoned,2022-12-18 09:15:47
evt_00122468,usr_0002220,acc_001376,grocery_sync,,used,2024-02-26 08:06:32
evt_00058743,usr_0001070,acc_000671,grocery_sync,,used,2024-05-08 20:54:33
evt_00074829,usr_0001341,acc_000835,recipe_browse,lunch,abandoned,2024-04-09 14:16:25
evt_00105921,usr_0001914,acc_001181,nutritional_info,,abandoned,2024-05-30 07:42:08
evt_00016139,usr_0000294,acc_000195,meal_swap,lunch,used,2022-10-26 21:03:50
evt_00104262,usr_0001886,acc_001164,collection_create,,used,2024-06-01 19:47:53
evt_00155655,usr_0002830,acc_001754,recipe_browse,dinner,used,2024-02-25 06:26:58
evt_00086303,usr_0001543,acc_000959,recipe_browse,lunch,used,2023-06-18 17:29:58
evt_00092383,usr_0001656,acc_001028,meal_plan_builder,dinner,abandoned,2024-03-01 19:48:23
evt_00087144,usr_0001563,acc_000968,nutritional_info,,used,2024-06-01 14:56:38
evt_00097950,usr_0001776,acc_001099,recipe_browse,dinner,used,2023-09-01 21:10:59
evt_00134474,usr_0002461,acc_001521,recipe_browse,lunch,used,2023-06-02 20:17:48
evt_00114518,usr_0002086,acc_001287,recipe_browse,dinner,used,2024-05-21 12:55:33
evt_00086718,usr_0001553,acc_000963,collection_create,,blocked,2024-02-17 18:43:39
evt_00146021,usr_0002658,acc_001647,meal_plan_builder,breakfast,used,2024-03-28 09:56:06
evt_00160162,usr_0002907,acc_001799,meal_plan_builder,dinner,used,2024-03-13 13:49:08
evt_00062416,usr_0001131,acc_000708,nutritional_info,,abandoned,2023-11-14 16:45:43
evt_00138236,usr_0002522,acc_001562,recipe_browse,snack,used,2023-04-14 22:42:41
evt_00065299,usr_0001181,acc_000735,meal_swap,lunch,used,2023-07-20 11:45:31
evt_00128453,usr_0002339,acc_001447,recipe_browse,dinner,abandoned,2024-01-22 18:14:54
evt_00012760,usr_0000240,acc_000157,recipe_browse,lunch,abandoned,2023-11-27 12:01:04
evt_00112563,usr_0002045,acc_001264,collection_create,,blocked,2023-09-17 11:02:31
evt_00056943,usr_0001043,acc_000654,meal_plan_builder,dinner,used,2024-04-04 15:05:24
evt_00018885,usr_0000334,acc_000221,dietary_filter,,used,2024-05-01 16:55:32
evt_00030867,usr_0000571,acc_000358,meal_plan_builder,dinner,used,2024-05-13 18:47:01
evt_00158852,usr_0002886,acc_001786,meal_plan_builder,breakfast,used,2023-09-18 21:50:11
evt_00085739,usr_0001538,acc_000954,recipe_browse,lunch,used,2024-04-28 18:59:10
evt_00129412,usr_0002361,acc_001460,nutritional_info,,used,2023-07-13 14:53:49
evt_00081795,usr_0001464,acc_000911,nutritional_info,,used,2024-02-16 10:17:29
evt_00044765,usr_0000813,acc_000515,recipe_browse,dinner,used,2024-04-13 09:16:28
evt_00068324,usr_0001241,acc_000774,recipe_browse,breakfast,used,2023-03-22 21:24:50
evt_00021260,usr_0000390,acc_000250,recipe_browse,snack,abandoned,2023-09-29 13:52:58
evt_00024601,usr_0000449,acc_000292,meal_plan_builder,breakfast,used,2024-01-31 22:20:00
evt_00039514,usr_0000718,acc_000452,recipe_browse,lunch,used,2023-09-14 06:33:18
evt_00019776,usr_0000351,acc_000229,meal_plan_builder,snack,used,2024-04-02 11:17:26
evt_00007410,usr_0000137,acc_000089,recipe_browse,dinner,used,2022-12-17 15:33:55
evt_00004824,usr_0000087,acc_000058,recipe_browse,lunch,used,2023-09-04 19:50:13
evt_00110496,usr_0002009,acc_001243,dietary_filter,,used,2023-12-20 16:26:21
evt_00119118,usr_0002162,acc_001341,dietary_filter,,used,2024-04-15 19:37:02
evt_00022217,usr_0000403,acc_000261,meal_plan_builder,lunch,used,2024-04-18 08:05:03
evt_00135503,usr_0002477,acc_001531,recipe_browse,breakfast,used,2024-02-19 21:17:23
evt_00064101,usr_0001159,acc_000722,meal_plan_builder,lunch,used,2023-11-10 11:06:18
evt_00110437,usr_0002001,acc_001240,recipe_browse,breakfast,used,2023-07-03 19:01:05
evt_00043301,usr_0000796,acc_000503,recipe_browse,dessert,used,2023-02-03 12:07:23
evt_00093899,usr_0001683,acc_001044,meal_plan_builder,dessert,used,2024-05-19 20:55:32
evt_00131918,usr_0002406,acc_001490,dietary_filter,,abandoned,2024-03-28 10:21:41
evt_00028908,usr_0000536,acc_000339,recipe_browse,lunch,used,2024-05-24 20:46:32
evt_00003362,usr_0000066,acc_000041,meal_plan_builder,dinner,used,2023-10-13 11:21:27
evt_00066229,usr_0001208,acc_000750,grocery_sync,,used,2024-01-21 13:29:03
evt_00031642,usr_0000588,acc_000368,recipe_browse,dessert,abandoned,2023-01-20 10:47:22
evt_00003927,usr_0000074,acc_000048,meal_plan_builder,dinner,used,2023-04-30 19:44:40
evt_00082098,usr_0001478,acc_000915,collection_create,,blocked,2024-05-10 14:17:47
evt_00141212,usr_0002575,acc_001597,nutritional_info,,used,2023-11-24 19:57:38
evt_00139674,usr_0002547,acc_001577,recipe_browse,dinner,used,2022-10-18 19:41:23
evt_00046298,usr_0000851,acc_000538,meal_swap,breakfast,used,2023-09-25 10:03:14
evt_00079472,usr_0001423,acc_000885,grocery_sync,,used,2024-01-19 14:08:22
evt_00059195,usr_0001077,acc_000674,recipe_browse,breakfast,used,2024-04-28 19:27:13
evt_00070807,usr_0001276,acc_000798,meal_plan_builder,snack,used,2023-05-11 21:32:02
evt_00144277,usr_0002626,acc_001630,meal_plan_builder,lunch,used,2024-01-08 09:16:59
evt_00126007,usr_0002297,acc_001422,grocery_sync,,abandoned,2023-06-15 13:40:54
evt_00082876,usr_0001494,acc_000922,recipe_browse,lunch,used,2024-01-11 15:08:40
evt_00038063,usr_0000684,acc_000433,grocery_sync,,blocked,2024-04-08 12:19:20
evt_00070014,usr_0001262,acc_000788,meal_plan_builder,breakfast,used,2023-02-16 16:38:57
evt_00123920,usr_0002250,acc_001395,meal_swap,breakfast,used,2024-05-05 21:08:31
evt_00050234,usr_0000936,acc_000585,nutritional_info,,used,2023-11-04 11:04:25
evt_00146282,usr_0002663,acc_001650,grocery_sync,,used,2024-05-03 15:40:06
evt_00062336,usr_0001129,acc_000707,collection_create,,abandoned,2023-11-11 22:22:04
evt_00080865,usr_0001445,acc_000900,grocery_sync,,blocked,2024-06-01 12:43:38
evt_00117172,usr_0002130,acc_001318,grocery_sync,,used,2024-05-25 13:13:22
evt_00087986,usr_0001579,acc_000978,grocery_sync,,abandoned,2024-02-19 11:34:12
evt_00135904,usr_0002488,acc_001535,dietary_filter,,used,2023-05-14 17:42:46
evt_00132992,usr_0002430,acc_001504,meal_plan_builder,dinner,used,2022-11-22 09:08:11
evt_00049632,usr_0000924,acc_000579,recipe_import,,used,2024-05-23 15:00:26
evt_00088964,usr_0001595,acc_000989,dietary_filter,,used,2024-01-19 16:40:55
evt_00043327,usr_0000797,acc_000504,nutritional_info,,used,2023-04-23 15:27:10
evt_00139107,usr_0002541,acc_001572,meal_swap,dinner,abandoned,2023-07-02 06:43:59
evt_00081372,usr_0001456,acc_000906,collection_create,,used,2023-04-09 11:19:34
evt_00119556,usr_0002166,acc_001345,meal_plan_builder,breakfast,used,2024-04-22 19:51:24
evt_00030254,usr_0000559,acc_000352,nutritional_info,,abandoned,2024-04-19 18:47:08
evt_00042643,usr_0000784,acc_000495,dietary_filter,,abandoned,2024-02-20 06:19:43
evt_00132098,usr_0002408,acc_001492,meal_plan_builder,breakfast,used,2024-03-09 12:40:47
evt_00034017,usr_0000623,acc_000392,recipe_browse,dinner,used,2024-03-19 12:08:52
evt_00083693,usr_0001505,acc_000932,recipe_browse,dinner,used,2024-02-02 11:14:22
evt_00136523,usr_0002499,acc_001543,recipe_browse,lunch,used,2024-04-13 09:47:41
evt_00114384,usr_0002079,acc_001284,recipe_browse,lunch,used,2023-10-03 10:41:21
evt_00082516,usr_0001480,acc_000917,recipe_browse,dessert,used,2024-03-09 18:01:55
evt_00102284,usr_0001847,acc_001141,recipe_browse,breakfast,used,2024-05-27 17:57:44
evt_00000046,usr_0000000,acc_000000,recipe_browse,dinner,abandoned,2024-04-19 13:54:09
evt_00153382,usr_0002782,acc_001728,recipe_browse,dinner,used,2024-03-24 09:15:05
evt_00004075,usr_0000075,acc_000049,meal_swap,dessert,used,2024-01-09 19:42:24
evt_00033097,usr_0000608,acc_000383,nutritional_info,,used,2023-08-29 22:46:50
evt_00047179,usr_0000861,acc_000547,meal_swap,dinner,used,2023-09-12 18:56:13
evt_00079390,usr_0001421,acc_000884,meal_plan_builder,lunch,used,2024-03-25 14:51:45
evt_00104582,usr_0001894,acc_001168,dietary_filter,,used,2023-12-07 15:24:09
evt_00012788,usr_0000241,acc_000158,dietary_filter,,used,2023-09-05 15:33:28
evt_00069392,usr_0001255,acc_000783,nutritional_info,,used,2023-07-14 18:54:32
evt_00116894,usr_0002128,acc_001316,recipe_import,,blocked,2024-02-13 10:14:04
evt_00131809,usr_0002404,acc_001489,meal_plan_builder,dessert,used,2023-08-23 09:05:27
evt_00133606,usr_0002440,acc_001510,recipe_browse,lunch,used,2023-08-15 07:49:15
evt_00042222,usr_0000778,acc_000491,dietary_filter,,used,2023-10-11 12:23:17
evt_00152673,usr_0002775,acc_001721,grocery_sync,,used,2024-04-01 08:23:14
evt_00070937,usr_0001278,acc_000799,dietary_filter,,used,2024-03-06 18:46:21
evt_00069659,usr_0001259,acc_000785,nutritional_info,,used,2023-09-17 19:04:35
evt_00130482,usr_0002379,acc_001472,meal_plan_builder,dinner,used,2023-10-15 18:32:19
evt_00000838,usr_0000021,acc_000011,meal_plan_builder,lunch,used,2024-05-07 17:52:38
evt_00133480,usr_0002438,acc_001508,dietary_filter,,used,2024-04-11 10:39:18
evt_00059066,usr_0001076,acc_000673,recipe_browse,dessert,used,2023-02-23 10:45:53
evt_00080293,usr_0001436,acc_000893,dietary_filter,,abandoned,2024-04-21 19:06:07
evt_00120047,usr_0002172,acc_001350,recipe_browse,dinner,used,2024-03-14 11:51:34
evt_00048950,usr_0000909,acc_000571,recipe_browse,snack,used,2024-02-06 20:17:54
evt_00065791,usr_0001185,acc_000739,grocery_sync,,blocked,2024-01-27 21:07:31
evt_00145053,usr_0002633,acc_001636,recipe_browse,breakfast,used,2022-10-13 22:23:01
evt_00136209,usr_0002494,acc_001540,nutritional_info,,abandoned,2022-10-17 06:20:31
evt_00143240,usr_0002602,acc_001619,nutritional_info,,used,2024-05-23 18:53:56
evt_00124064,usr_0002254,acc_001396,grocery_sync,,abandoned,2023-01-20 09:49:10
evt_00022949,usr_0000416,acc_000270,meal_swap,dinner,used,2023-12-25 06:15:45
evt_00051203,usr_0000958,acc_000597,collection_create,,blocked,2024-03-06 17:20:55
evt_00084715,usr_0001518,acc_000943,recipe_import,,blocked,2023-11-12 10:33:11
evt_00118267,usr_0002152,acc_001333,meal_plan_builder,breakfast,used,2022-12-31 07:05:57
evt_00115497,usr_0002104,acc_001298,dietary_filter,,used,2023-11-05 13:14:41
evt_00002024,usr_0000044,acc_000025,recipe_browse,dinner,used,2023-10-15 16:15:19
evt_00113395,usr_0002054,acc_001271,dietary_filter,,used,2024-05-10 16:56:12
evt_00144299,usr_0002625,acc_001630,collection_create,,used,2022-12-26 19:17:35
evt_00070372,usr_0001266,acc_000791,recipe_browse,dinner,used,2024-01-14 15:49:25
evt_00028869,usr_0000536,acc_000339,recipe_browse,dinner,used,2024-04-29 16:06:18
evt_00014147,usr_0000256,acc_000172,meal_plan_builder,snack,used,2024-04-08 17:11:36
evt_00030919,usr_0000574,acc_000359,collection_create,,abandoned,2024-02-27 19:07:40
evt_00139979,usr_0002556,acc_001583,grocery_sync,,used,2023-05-05 21:24:42
evt_00038319,usr_0000693,acc_000438,meal_plan_builder,dinner,used,2024-05-15 13:50:36
evt_00112896,usr_0002048,acc_001266,collection_create,,abandoned,2023-09-26 16:17:58
evt_00011288,usr_0000206,acc_000134,nutritional_info,,used,2024-04-06 16:57:47
evt_00060639,usr_0001104,acc_000691,nutritional_info,,abandoned,2024-05-25 10:45:56
evt_00038995,usr_0000707,acc_000446,collection_create,,used,2023-03-19 21:31:36
evt_00140701,usr_0002567,acc_001593,recipe_browse,dinner,used,2024-05-14 14:22:20
evt_00080502,usr_0001438,acc_000895,recipe_browse,dessert,used,2022-07-17 16:01:26
evt_00001225,usr_0000026,acc_000015,nutritional_info,,used,2023-11-19 20:49:35
evt_00092161,usr_0001652,acc_001025,grocery_sync,,used,2023-03-08 14:29:02
evt_00045233,usr_0000824,acc_000520,meal_swap,dinner,abandoned,2024-01-07 16:25:56
evt_00110994,usr_0002018,acc_001248,recipe_browse,dinner,used,2022-12-07 11:36:16
evt_00056055,usr_0001029,acc_000645,recipe_browse,lunch,used,2024-03-30 11:40:18
evt_00134635,usr_0002463,acc_001522,collection_create,,used,2024-03-01 21:49:18
evt_00122315,usr_0002215,acc_001373,recipe_browse,breakfast,abandoned,2024-05-30 13:14:31
evt_00033075,usr_0000608,acc_000383,recipe_browse,lunch,used,2023-06-25 12:48:15
evt_00095060,usr_0001708,acc_001055,dietary_filter,,used,2023-05-22 17:27:52
evt_00130571,usr_0002380,acc_001473,nutritional_info,,used,2024-05-18 14:32:02
evt_00158178,usr_0002872,acc_001778,grocery_sync,,used,2024-04-03 21:41:58
evt_00006404,usr_0000118,acc_000077,meal_plan_builder,dinner,used,2023-08-19 21:32:50
evt_00075981,usr_0001361,acc_000845,meal_plan_builder,dinner,used,2024-06-01 06:57:59
evt_00033854,usr_0000620,acc_000390,grocery_sync,,abandoned,2024-05-22 20:04:42
evt_00137736,usr_0002515,acc_001557,grocery_sync,,abandoned,2024-05-24 06:18:48
evt_00000869,usr_0000021,acc_000011,collection_create,,abandoned,2024-05-28 10:41:59
evt_00076998,usr_0001385,acc_000860,meal_plan_builder,breakfast,used,2023-03-27 15:07:51
evt_00153664,usr_0002788,acc_001731,dietary_filter,,used,2024-05-29 12:58:19
evt_00100433,usr_0001808,acc_001120,meal_plan_builder,snack,used,2024-01-27 09:48:50
evt_00028234,usr_0000514,acc_000330,dietary_filter,,used,2024-04-11 10:43:57
evt_00146072,usr_0002659,acc_001648,nutritional_info,,used,2023-05-12 08:46:49
evt_00142455,usr_0002590,acc_001610,meal_plan_builder,snack,used,2024-03-03 22:46:31
evt_00053474,usr_0000986,acc_000616,recipe_browse,lunch,used,2023-04-09 07:54:21
evt_00052189,usr_0000971,acc_000606,recipe_browse,breakfast,used,2024-03-21 21:25:13
evt_00136170,usr_0002493,acc_001539,recipe_browse,dinner,used,2024-04-06 08:09:37
evt_00128743,usr_0002348,acc_001451,meal_swap,breakfast,used,2024-02-26 08:42:14
evt_00105172,usr_0001904,acc_001173,meal_plan_builder,dinner,used,2024-04-06 09:27:37
evt_00112843,usr_0002048,acc_001266,nutritional_info,,used,2024-05-05 19:41:50
evt_00027602,usr_0000509,acc_000325,recipe_browse,snack,used,2023-08-04 07:27:03
evt_00088943,usr_0001593,acc_000988,recipe_browse,dinner,used,2023-10-30 21:47:50
evt_00005414,usr_0000103,acc_000068,grocery_sync,,used,2024-01-26 08:37:56
evt_00138307,usr_0002521,acc_001562,meal_swap,dinner,used,2024-02-25 21:02:50
evt_00070743,usr_0001275,acc_000797,meal_plan_builder,breakfast,used,2023-04-30 13:09:53
evt_00008769,usr_0000157,acc_000104,recipe_import,,used,2023-08-03 18:53:30
evt_00004704,usr_0000086,acc_000057,meal_plan_builder,breakfast,used,2024-02-18 14:11:37
evt_00017063,usr_0000311,acc_000203,grocery_sync,,used,2023-08-13 12:29:09
evt_00144212,usr_0002622,acc_001630,nutritional_info,,used,2023-02-13 13:50:54
evt_00031311,usr_0000584,acc_000365,collection_create,,blocked,2023-11-02 11:41:05
evt_00002303,usr_0000048,acc_000029,recipe_browse,dessert,used,2024-03-30 14:03:59
evt_00123163,usr_0002240,acc_001387,dietary_filter,,used,2024-05-06 09:56:24
evt_00131582,usr_0002401,acc_001487,meal_swap,lunch,used,2024-01-09 18:06:50
evt_00123749,usr_0002247,acc_001393,recipe_import,,used,2024-04-11 13:29:35
evt_00107725,usr_0001944,acc_001204,meal_swap,dinner,used,2024-05-04 10:58:19
evt_00065138,usr_0001179,acc_000733,recipe_browse,breakfast,used,2023-09-20 21:46:59
evt_00130305,usr_0002374,acc_001469,meal_plan_builder,lunch,used,2023-07-27 07:55:09
evt_00022587,usr_0000411,acc_000265,recipe_browse,dinner,used,2024-02-26 12:00:43
