account_id,month,active_days,recipes_cooked,recipes_saved,missed_meal_plans,seats_used,support_tickets,support_ticket_category
acc_000952,2023-08-01,10,1,10,1,1,0,none
acc_000952,2023-09-01,10,0,11,0,1,0,none
acc_000952,2023-10-01,5,0,10,0,1,0,none
acc_000952,2023-11-01,4,2,9,1,1,0,none
acc_000952,2023-12-01,8,1,14,0,1,0,none
acc_000952,2024-01-01,1,1,26,1,1,0,none
acc_000952,2024-02-01,10,0,14,0,1,0,none
acc_000952,2024-03-01,11,1,2,1,1,0,none
acc_000952,2024-04-01,9,1,5,1,1,3,none
acc_000952,2024-05-01,1,1,12,1,1,0,none
acc_000953,2024-01-01,14,23,12,1,1,2,account
acc_000953,2024-02-01,24,23,9,1,2,0,none
acc_000953,2024-03-01,27,25,10,1,1,0,none
acc_000953,2024-04-01,15,20,13,0,2,0,none
acc_000953,2024-05-01,27,39,6,0,2,0,none
acc_000954,2024-05-01,15,24,7,1,1,1,billing
acc_000955,2023-05-01,20,26,9,2,1,0,none
acc_000955,2023-06-01,14,28,19,1,1,0,none
acc_000955,2023-07-01,12,28,15,1,1,0,none
acc_000955,2023-08-01,26,20,12,0,1,3,product
acc_000955,2023-09-01,10,35,11,1,1,0,none
acc_000955,2023-10-01,23,33,1,1,1,0,none
acc_000955,2023-11-01,20,23,12,2,1,0,none
acc_000955,2023-12-01,24,18,20,0,1,0,none
acc_000955,2024-01-01,16,23,12,0,1,0,none
acc_000955,2024-02-01,22,21,9,1,1,0,none
acc_000955,2024-03-01,18,28,17,0,1,0,none
acc_000955,2024-04-01,18,35,10,1,1,0,none
acc_000955,2024-05-01,18,14,7,0,1,0,none
acc_000956,2023-01-01,15,11,11,1,1,0,none
acc_000956,2023-02-01,18,20,19,2,1,0,none
acc_000956,2023-03-01,16,13,14,1,1,0,none
acc_000956,2023-04-01,15,17,18,0,1,3,product
acc_000956,2023-05-01,13,26,17,1,1,0,none
acc_000956,2023-06-01,18,15,15,1,1,0,none
acc_000956,2023-07-01,22,7,5,1,1,0,none
acc_000956,2023-08-01,25,28,15,1,1,0,none
acc_000956,2023-09-01,15,28,8,1,1,3,none
acc_000956,2023-10-01,14,24,19,0,1,0,none
acc_000956,2023-11-01,17,32,12,1,1,0,none
acc_000956,2023-12-01,16,25,10,1,1,0,none
acc_000956,2024-01-01,15,17,21,2,1,0,none
acc_000956,2024-02-01,21,38,10,0,1,1,product
acc_000956,2024-03-01,16,24,10,1,1,0,none
acc_000956,2024-04-01,24,13,23,1,1,0,none
acc_000956,2024-05-01,24,24,10,0,1,0,none
acc_000957,2022-12-01,15,25,15,1,1,0,none
acc_000957,2023-01-01,19,10,14,0,1,0,none
acc_000957,2023-02-01,19,26,20,1,1,0,none
acc_000957,2023-03-01,18,33,22,2,1,0,none
acc_000957,2023-04-01,17,38,1,1,1,0,none
acc_000957,2023-05-01,16,33,10,2,1,0,none
acc_000957,2023-06-01,24,29,10,0,1,0,none
acc_000957,2023-07-01,25,20,10,1,1,0,none
acc_000957,2023-08-01,22,30,21,2,1,0,none
acc_000957,2023-09-01,25,14,12,0,1,0,none
acc_000957,2023-10-01,21,6,11,1,1,0,none
acc_000957,2023-11-01,14,22,15,1,1,0,none
acc_000957,2023-12-01,19,3,8,1,1,0,none
acc_000957,2024-01-01,24,23,21,1,1,0,none
acc_000957,2024-02-01,15,14,20,0,1,3,product
acc_000957,2024-03-01,20,24,8,1,1,0,none
acc_000957,2024-04-01,13,14,5,1,1,0,none
acc_000957,2024-05-01,14,24,17,0,1,0,none
acc_000958,2022-12-01,25,32,7,0,1,0,none
acc_000958,2023-01-01,11,23,15,1,1,0,none
acc_000958,2023-02-01,18,17,22,2,1,0,none
acc_000958,2023-03-01,22,17,10,1,1,1,product
acc_000958,2023-04-01,15,23,6,0,1,0,none
acc_000958,2023-05-01,15,19,8,2,1,0,none
acc_000958,2023-06-01,20,28,19,2,1,0,none
acc_000958,2023-07-01,16,33,15,2,1,1,none
acc_000958,2023-08-01,12,10,14,1,1,0,none
acc_000958,2023-09-01,25,26,15,0,1,0,none
acc_000958,2023-10-01,26,11,13,2,1,0,none
acc_000958,2023-11-01,17,20,14,0,1,0,none
acc_000958,2023-12-01,19,23,10,0,1,0,none
acc_000958,2024-01-01,26,21,19,0,1,0,none
acc_000958,2024-02-01,17,24,13,0,1,0,none
acc_000958,2024-03-01,20,42,7,0,1,0,none
acc_000958,2024-04-01,5,4,2,1,1,0,none
acc_000958,2024-05-01,1,0,3,0,1,0,none
acc_000959,2023-06-01,20,19,16,1,1,2,billing
acc_000959,2023-07-01,13,20,18,1,1,0,none
acc_000959,2023-08-01,20,26,11,0,1,0,none
acc_000959,2023-09-01,27,24,13,0,1,0,none
acc_000959,2023-10-01,18,32,18,0,1,0,none
acc_000959,2023-11-01,17,16,15,0,1,0,none
acc_000959,2023-12-01,12,27,19,0,1,0,none
acc_000959,2024-01-01,10,20,19,0,1,0,none
acc_000959,2024-02-01,21,19,15,0,1,0,none
acc_000959,2024-03-01,20,39,9,1,1,0,none
acc_000959,2024-04-01,8,10,6,1,1,1,product
acc_000959,2024-05-01,15,31,16,1,1,3,product
acc_000960,2024-05-01,31,20,15,1,1,0,none
acc_000961,2022-12-01,27,33,4,0,2,0,none
acc_000961,2023-01-01,16,23,11,0,2,0,none
acc_000961,2023-02-01,19,12,14,0,2,0,none
acc_000961,2023-03-01,17,30,9,0,3,0,none
acc_000961,2023-04-01,11,24,17,2,1,0,none
acc_000961,2023-05-01,6,6,6,1,1,0,none
acc_000961,2023-06-01,14,29,20,1,4,0,none
acc_000961,2023-07-01,29,29,19,2,2,0,none
acc_000961,2023-08-01,18,33,16,0,2,0,none
acc_000961,2023-09-01,21,15,12,0,1,3,product
acc_000961,2023-10-01,19,24,20,1,1,0,none
acc_000961,2023-11-01,19,22,9,1,2,0,none
acc_000961,2023-12-01,21,17,6,1,2,3,product
acc_000961,2024-01-01,22,31,11,1,1,0,none
acc_000961,2024-02-01,25,27,10,1,1,0,none
acc_000961,2024-03-01,24,14,26,1,1,0,none
acc_000961,2024-04-01,17,17,14,1,2,0,none
acc_000961,2024-05-01,20,24,18,0,3,0,none
acc_000962,2022-12-01,11,0,1,0,2,0,none
acc_000962,2023-01-01,5,1,6,0,3,0,none
acc_000962,2023-02-01,10,0,4,0,2,0,none
acc_000962,2023-03-01,12,1,7,1,1,0,none
acc_000962,2023-04-01,17,0,11,0,2,0,none
acc_000962,2023-05-01,12,0,11,0,2,0,none
acc_000962,2023-06-01,6,1,19,0,1,0,none
acc_000962,2023-07-01,6,1,11,0,2,0,none
acc_000962,2023-08-01,10,0,8,0,1,0,none
acc_000962,2023-09-01,6,0,4,0,2,0,none
acc_000962,2023-10-01,6,0,9,0,1,0,none
acc_000962,2023-11-01,2,0,19,0,2,0,none
acc_000962,2023-12-01,9,1,11,1,1,0,none
acc_000962,2024-01-01,11,0,3,0,4,0,none
acc_000962,2024-02-01,7,0,7,0,1,0,none
acc_000962,2024-03-01,11,0,12,0,2,0,none
acc_000962,2024-04-01,1,1,4,0,1,0,none
acc_000962,2024-05-01,9,0,18,0,2,0,none
acc_000963,2023-01-01,5,1,8,0,1,0,none
acc_000963,2023-02-01,4,1,7,1,1,0,none
acc_000963,2023-03-01,5,0,12,0,1,0,none
acc_000963,2023-04-01,3,0,17,0,1,3,product
acc_000963,2023-05-01,9,0,11,0,1,0,none
acc_000963,2023-06-01,9,0,15,0,1,0,none
acc_000963,2023-07-01,11,2,9,2,1,0,none
acc_000963,2023-08-01,1,0,10,0,1,2,none
acc_000963,2023-09-01,6,0,4,0,1,0,none
acc_000963,2023-10-01,4,1,5,1,1,0,none
acc_000963,2023-11-01,5,1,17,1,1,2,none
acc_000963,2023-12-01,17,1,6,0,1,0,none
acc_000963,2024-01-01,12,0,5,0,1,0,none
acc_000963,2024-02-01,10,2,17,0,1,0,none
acc_000963,2024-03-01,9,0,14,0,1,0,none
acc_000963,2024-04-01,3,0,1,0,1,0,none
acc_000963,2024-05-01,5,5,2,0,1,0,none
acc_000964,2022-12-01,15,47,10,0,1,0,none
acc_000964,2023-01-01,15,31,18,1,1,0,none
acc_000964,2023-02-01,18,14,14,0,1,0,none
acc_000964,2023-03-01,26,34,14,1,1,0,none
acc_000964,2023-04-01,16,19,10,1,1,0,none
acc_000964,2023-05-01,23,24,20,0,1,1,none
acc_000964,2023-06-01,25,7,8,1,1,0,none
acc_000964,2023-07-01,22,26,16,0,1,0,none
acc_000964,2023-08-01,21,33,14,2,1,0,none
acc_000964,2023-09-01,18,20,6,1,1,0,none
acc_000964,2023-10-01,16,21,15,0,1,0,none
acc_000964,2023-11-01,21,40,7,1,1,3,product
acc_000964,2023-12-01,23,25,12,0,1,0,none
acc_000964,2024-01-01,23,28,5,1,1,0,none
acc_000964,2024-02-01,20,22,15,0,1,0,none
acc_000964,2024-03-01,9,30,18,0,1,0,none
acc_000964,2024-04-01,15,17,7,0,1,0,none
acc_000964,2024-05-01,19,14,11,0,1,0,none
acc_000965,2024-01-01,14,26,10,0,1,1,billing
acc_000965,2024-02-01,21,12,7,0,1,1,product
acc_000965,2024-03-01,18,34,18,1,1,0,none
acc_000965,2024-04-01,5,0,1,0,1,0,none
acc_000965,2024-05-01,4,3,1,0,1,0,none
acc_000966,2023-08-01,5,1,9,0,1,2,product
acc_000966,2023-09-01,14,0,9,0,1,0,none
acc_000966,2023-10-01,10,0,11,0,1,0,none
acc_000966,2023-11-01,7,0,4,0,1,0,none
acc_000966,2023-12-01,6,0,5,0,1,0,none
acc_000966,2024-01-01,7,1,9,1,1,0,none
acc_000966,2024-02-01,6,1,16,0,1,0,none
acc_000966,2024-03-01,7,0,6,0,1,1,product
acc_000966,2024-04-01,14,0,10,0,1,0,none
acc_000966,2024-05-01,8,1,11,1,1,0,none
acc_000967,2023-11-01,16,29,11,0,1,2,account
acc_000967,2023-12-01,23,23,10,2,1,0,none
acc_000967,2024-01-01,17,21,17,0,1,0,none
acc_000967,2024-02-01,19,32,17,0,2,0,none
acc_000967,2024-03-01,21,23,9,0,1,0,none
acc_000967,2024-04-01,15,11,16,1,1,0,none
acc_000967,2024-05-01,24,17,18,1,1,0,none
acc_000968,2024-04-01,26,15,12,0,1,0,none
acc_000968,2024-05-01,20,14,7,0,1,0,none
acc_000969,2023-05-01,24,26,17,0,2,0,none
acc_000969,2023-06-01,19,21,13,0,1,0,none
acc_000969,2023-07-01,16,15,13,0,2,0,none
acc_000969,2023-08-01,16,22,15,1,2,0,none
acc_000969,2023-09-01,21,16,7,2,2,0,none
acc_000969,2023-10-01,23,18,14,2,4,0,none
acc_000969,2023-11-01,17,39,10,1,1,0,none
acc_000969,2023-12-01,12,23,4,0,2,0,none
acc_000969,2024-01-01,7,17,13,0,1,0,none
acc_000969,2024-02-01,20,29,13,0,1,3,product
acc_000969,2024-03-01,18,23,10,0,3,0,none
acc_000969,2024-04-01,18,19,5,0,1,0,none
acc_000969,2024-05-01,19,17,15,1,1,0,none
acc_000970,2022-12-01,14,17,12,0,1,0,none
acc_000970,2023-01-01,25,29,18,2,1,0,none
acc_000970,2023-02-01,20,15,8,0,1,0,none
acc_000970,2023-03-01,21,16,12,0,1,0,none
acc_000970,2023-04-01,11,28,16,0,1,0,none
acc_000970,2023-05-01,18,23,1,0,1,0,none
acc_000970,2023-06-01,20,21,12,0,1,0,none
acc_000970,2023-07-01,12,37,8,1,1,0,none
acc_000970,2023-08-01,14,27,14,1,1,0,none
acc_000970,2023-09-01,17,19,14,0,1,0,none
acc_000970,2023-10-01,12,22,20,0,1,0,none
acc_000970,2023-11-01,18,7,13,0,1,0,none
acc_000970,2023-12-01,23,27,15,2,1,0,none
acc_000970,2024-01-01,31,30,16,0,1,0,none
acc_000970,2024-02-01,15,18,21,0,1,1,product
acc_000970,2024-03-01,16,28,15,2,1,0,none
acc_000970,2024-04-01,15,25,17,0,1,0,none
acc_000970,2024-05-01,25,30,11,0,1,0,none
acc_000971,2023-08-01,18,24,1,0,1,0,none
acc_000971,2023-09-01,16,20,22,0,1,0,none
acc_000971,2023-10-01,25,25,13,1,1,0,none
acc_000971,2023-11-01,23,21,11,1,1,0,none
acc_000971,2023-12-01,18,19,13,2,1,0,none
acc_000971,2024-01-01,20,16,11,0,1,0,none
acc_000971,2024-02-01,12,23,4,1,1,0,none
acc_000971,2024-03-01,22,20,13,3,1,0,none
acc_000971,2024-04-01,17,32,8,1,1,0,none
acc_000971,2024-05-01,29,25,16,0,1,0,none
acc_000972,2023-02-01,22,17,14,0,1,0,none
acc_000972,2023-03-01,16,24,10,1,2,0,none
acc_000972,2023-04-01,18,27,19,0,1,0,none
acc_000972,2023-05-01,21,30,22,3,1,0,none
acc_000972,2023-06-01,27,26,10,1,1,0,none
acc_000972,2023-07-01,4,16,10,1,2,0,none
acc_000972,2023-08-01,18,36,13,2,1,0,none
acc_000972,2023-09-01,20,22,13,1,2,0,none
acc_000972,2023-10-01,28,32,20,0,1,0,none
acc_000972,2023-11-01,11,29,19,0,2,0,none
acc_000972,2023-12-01,17,35,16,1,1,0,none
acc_000972,2024-01-01,21,24,16,2,1,2,account
acc_000972,2024-02-01,24,19,8,0,3,0,none
acc_000972,2024-03-01,19,25,9,0,1,0,none
acc_000972,2024-04-01,24,30,7,2,1,0,none
acc_000972,2024-05-01,15,31,20,0,1,0,none
acc_000973,2023-10-01,16,32,14,2,1,0,none
acc_000973,2023-11-01,23,17,11,0,1,0,none
acc_000973,2023-12-01,26,24,16,0,1,0,none
acc_000973,2024-01-01,10,38,9,1,1,0,none
acc_000973,2024-02-01,22,32,11,0,1,0,none
acc_000973,2024-03-01,22,22,17,1,1,2,account
acc_000973,2024-04-01,19,22,10,2,1,0,none
acc_000973,2024-05-01,31,27,21,0,1,0,none
acc_000974,2023-08-01,7,1,11,1,1,0,none
acc_000974,2023-09-01,1,0,13,0,1,0,none
acc_000974,2023-10-01,3,1,13,1,1,0,none
acc_000974,2023-11-01,2,0,13,0,1,2,account
acc_000974,2023-12-01,9,0,15,0,1,0,none
acc_000974,2024-01-01,11,1,1,1,1,0,none
acc_000974,2024-02-01,13,0,2,0,1,0,none
acc_000974,2024-03-01,10,0,17,0,1,2,account
acc_000974,2024-04-01,4,2,10,0,1,0,none
acc_000974,2024-05-01,10,0,7,0,1,0,none
acc_000975,2023-12-01,15,2,14,0,1,0,none
acc_000975,2024-01-01,9,1,9,1,1,0,none
acc_000975,2024-02-01,10,1,8,0,1,0,none
acc_000975,2024-03-01,6,1,9,1,1,0,none
acc_000975,2024-04-01,10,0,6,0,1,1,product
acc_000975,2024-05-01,14,1,6,0,1,0,none
acc_000976,2024-05-01,17,18,17,1,1,0,none
acc_000977,2024-02-01,17,22,14,0,1,0,none
acc_000977,2024-03-01,23,25,11,0,1,0,none
acc_000977,2024-04-01,22,12,21,1,1,0,none
acc_000977,2024-05-01,30,16,5,0,1,2,account
acc_000978,2024-03-01,20,23,18,0,1,1,billing
acc_000978,2024-04-01,6,1,2,0,1,0,none
acc_000978,2024-05-01,1,2,3,1,1,1,product
acc_000979,2022-12-01,2,0,10,0,1,0,none
acc_000979,2023-01-01,6,1,11,1,1,1,product
acc_000979,2023-02-01,11,0,5,0,1,0,none
acc_000979,2023-03-01,4,2,12,0,1,0,none
acc_000979,2023-04-01,9,2,14,0,1,0,none
acc_000979,2023-05-01,14,1,8,1,1,0,none
acc_000979,2023-06-01,1,2,19,2,1,0,none
acc_000979,2023-07-01,8,2,6,1,1,0,none
acc_000979,2023-08-01,7,1,1,1,1,0,none
acc_000979,2023-09-01,4,1,4,1,1,0,none
acc_000979,2023-10-01,10,0,8,0,1,0,none
acc_000979,2023-11-01,10,0,11,0,1,0,none
acc_000979,2023-12-01,9,0,12,0,1,0,none
acc_000979,2024-01-01,1,2,9,0,1,0,none
acc_000979,2024-02-01,13,0,7,0,1,0,none
acc_000979,2024-03-01,8,0,14,0,1,0,none
acc_000979,2024-04-01,7,2,1,0,1,0,none
acc_000979,2024-05-01,2,0,1,0,1,0,none
acc_000980,2023-09-01,15,13,9,1,1,0,none
acc_000980,2023-10-01,13,22,10,1,1,0,none
acc_000980,2023-11-01,19,24,13,0,1,0,none
acc_000980,2023-12-01,19,19,10,0,1,0,none
acc_000980,2024-01-01,14,39,19,0,1,0,none
acc_000980,2024-02-01,17,22,17,1,1,2,product
acc_000980,2024-03-01,22,8,10,2,1,0,none
acc_000980,2024-04-01,20,30,10,1,1,0,none
acc_000980,2024-05-01,18,28,4,1,1,0,none
acc_000981,2022-12-01,20,41,14,0,1,2,none
acc_000981,2023-01-01,26,24,15,0,1,0,none
acc_000981,2023-02-01,24,21,9,0,1,3,product
acc_000981,2023-03-01,15,26,13,1,1,0,none
acc_000981,2023-04-01,20,35,18,1,1,0,none
acc_000981,2023-05-01,26,20,14,2,1,0,none
acc_000981,2023-06-01,15,21,16,0,1,0,none
acc_000981,2023-07-01,21,33,13,1,1,0,none
acc_000981,2023-08-01,18,27,11,1,1,0,none
acc_000981,2023-09-01,22,32,12,0,1,0,none
acc_000981,2023-10-01,19,22,11,0,1,0,none
acc_000981,2023-11-01,17,5,8,1,1,0,none
acc_000981,2023-12-01,23,26,15,2,1,0,none
acc_000981,2024-01-01,19,20,12,1,1,0,none
acc_000981,2024-02-01,26,18,15,1,1,0,none
acc_000981,2024-03-01,16,38,7,1,1,0,none
acc_000981,2024-04-01,15,28,20,0,1,0,none
acc_000981,2024-05-01,22,20,6,1,1,0,none
acc_000982,2023-03-01,17,32,17,1,1,2,billing
acc_000982,2023-04-01,18,27,15,0,1,0,none
acc_000982,2023-05-01,27,23,21,0,1,0,none
acc_000982,2023-06-01,19,25,11,0,1,0,none
acc_000982,2023-07-01,24,23,9,0,1,0,none
acc_000982,2023-08-01,18,14,18,0,1,0,none
acc_000982,2023-09-01,19,27,8,0,1,0,none
acc_000982,2023-10-01,18,20,20,0,1,0,none
acc_000982,2023-11-01,28,12,13,0,1,3,none
acc_000982,2023-12-01,15,28,15,0,1,0,none
acc_000982,2024-01-01,12,21,16,1,1,0,none
acc_000982,2024-02-01,19,17,19,1,1,0,none
acc_000982,2024-03-01,18,29,10,1,1,1,account
acc_000982,2024-04-01,19,14,16,0,1,0,none
acc_000982,2024-05-01,14,33,19,2,1,0,none
acc_000983,2023-04-01,17,24,16,0,1,0,none
acc_000983,2023-05-01,15,10,19,0,1,0,none
acc_000983,2023-06-01,10,16,13,1,1,0,none
acc_000983,2023-07-01,15,28,11,0,1,0,none
acc_000983,2023-08-01,4,8,8,2,1,0,none
acc_000983,2023-09-01,14,23,8,1,1,0,none
acc_000983,2023-10-01,16,19,12,0,1,0,none
acc_000983,2023-11-01,12,17,14,0,1,0,none
acc_000983,2023-12-01,20,30,17,1,1,0,none
acc_000983,2024-01-01,12,10,14,0,1,0,none
acc_000983,2024-02-01,17,33,12,0,1,0,none
acc_000983,2024-03-01,22,33,10,0,1,0,none
acc_000983,2024-04-01,23,33,17,1,1,0,none
acc_000983,2024-05-01,14,22,14,2,1,0,none
acc_000984,2023-05-01,16,14,3,2,1,0,none
acc_000984,2023-06-01,11,11,11,0,1,0,none
acc_000984,2023-07-01,23,13,17,1,1,0,none
acc_000984,2023-08-01,13,20,16,0,1,0,none
acc_000984,2023-09-01,14,45,13,0,1,0,none
acc_000984,2023-10-01,16,18,15,0,1,0,none
acc_000984,2023-11-01,14,27,9,0,1,1,account
acc_000984,2023-12-01,13,5,17,0,1,0,none
acc_000984,2024-01-01,14,15,15,0,1,0,none
acc_000984,2024-02-01,16,36,11,3,1,0,none
acc_000984,2024-03-01,19,14,12,2,1,0,none
acc_000984,2024-04-01,23,24,13,0,1,0,none
acc_000984,2024-05-01,18,30,1,0,1,0,none
acc_000985,2022-12-01,26,25,13,0,1,0,none
acc_000985,2023-01-01,13,20,16,1,2,0,none
acc_000985,2023-02-01,23,33,19,0,2,0,none
acc_000985,2023-03-01,15,11,4,2,2,1,product
acc_000985,2023-04-01,18,8,15,1,2,0,none
acc_000985,2023-05-01,8,22,7,1,2,0,none
acc_000985,2023-06-01,18,24,18,0,2,0,none
acc_000985,2023-07-01,26,19,5,1,1,3,account
acc_000985,2023-08-01,13,32,11,1,1,0,none
acc_000985,2023-09-01,18,20,5,1,3,0,none
acc_000985,2023-10-01,14,27,8,1,3,0,none
acc_000985,2023-11-01,26,18,10,0,3,0,none
acc_000985,2023-12-01,23,45,20,0,2,0,none
acc_000985,2024-01-01,25,11,22,0,1,0,none
acc_000985,2024-02-01,17,32,18,1,3,0,none
acc_000985,2024-03-01,13,33,18,1,3,0,none
acc_000985,2024-04-01,25,22,2,1,2,0,none
acc_000985,2024-05-01,15,33,14,0,1,0,none
acc_000986,2023-09-01,10,31,11,0,1,0,none
acc_000986,2023-10-01,22,16,6,0,1,0,none
acc_000986,2023-11-01,11,29,15,2,1,0,none
acc_000986,2023-12-01,24,18,12,0,1,0,none
acc_000986,2024-01-01,25,31,11,1,1,0,none
acc_000986,2024-02-01,23,16,15,0,1,1,billing
acc_000986,2024-03-01,20,17,8,0,1,0,none
acc_000986,2024-04-01,23,33,17,2,1,0,none
acc_000986,2024-05-01,16,26,11,1,1,0,none
acc_000987,2022-12-01,21,24,16,2,1,2,product
acc_000987,2023-01-01,24,32,12,1,1,0,none
acc_000987,2023-02-01,24,24,10,1,1,0,none
acc_000987,2023-03-01,19,25,5,0,1,0,none
acc_000987,2023-04-01,20,28,15,1,1,0,none
acc_000987,2023-05-01,18,21,9,0,1,0,none
acc_000987,2023-06-01,17,13,16,1,1,0,none
acc_000987,2023-07-01,18,28,17,0,1,0,none
acc_000987,2023-08-01,16,27,11,0,1,0,none
acc_000987,2023-09-01,19,23,0,0,1,0,none
acc_000987,2023-10-01,27,18,10,0,1,0,none
acc_000987,2023-11-01,16,36,26,0,1,0,none
acc_000987,2023-12-01,15,31,12,0,1,0,none
acc_000987,2024-01-01,25,6,20,1,1,0,none
acc_000987,2024-02-01,20,32,18,1,1,0,none
acc_000987,2024-03-01,19,25,9,1,1,0,none
acc_000987,2024-04-01,7,0,0,0,1,0,none
acc_000987,2024-05-01,3,3,0,0,1,0,none
acc_000988,2022-12-01,13,2,10,1,1,0,none
acc_000988,2023-01-01,6,0,19,0,1,3,none
acc_000988,2023-02-01,6,1,10,0,1,1,product
acc_000988,2023-03-01,11,0,8,0,1,0,none
acc_000988,2023-04-01,3,0,15,0,1,0,none
acc_000988,2023-05-01,4,0,12,0,1,0,none
acc_000988,2023-06-01,9,0,7,0,1,0,none
acc_000988,2023-07-01,8,1,3,1,1,0,none
acc_000988,2023-08-01,16,1,10,1,1,0,none
acc_000988,2023-09-01,9,0,10,0,1,0,none
acc_000988,2023-10-01,10,0,1,0,1,0,none
acc_000988,2023-11-01,9,0,2,0,1,0,none
acc_000988,2023-12-01,11,2,7,2,1,0,none
acc_000988,2024-01-01,11,1,12,1,1,0,none
acc_000988,2024-02-01,17,1,16,1,1,0,none
acc_000988,2024-03-01,11,0,4,0,1,0,none
acc_000988,2024-04-01,1,5,2,1,1,0,none
acc_000988,2024-05-01,6,3,1,2,1,0,none
acc_000989,2023-02-01,2,1,11,0,1,0,none
acc_000989,2023-03-01,6,0,14,0,1,0,none
acc_000989,2023-04-01,10,0,18,0,1,0,none
acc_000989,2023-05-01,10,1,12,1,1,0,none
acc_000989,2023-06-01,8,0,5,0,1,0,none
acc_000989,2023-07-01,5,1,14,0,1,0,none
acc_000989,2023-08-01,13,0,11,0,1,0,none
acc_000989,2023-09-01,5,2,11,2,1,0,none
acc_000989,2023-10-01,10,2,9,1,1,0,none
acc_000989,2023-11-01,5,1,5,1,1,0,none
acc_000989,2023-12-01,9,3,9,0,1,0,none
acc_000989,2024-01-01,12,0,7,0,1,0,none
acc_000989,2024-02-01,1,0,2,0,1,0,none
acc_000989,2024-03-01,5,1,10,0,1,0,none
acc_000989,2024-04-01,11,1,11,1,1,0,none
acc_000989,2024-05-01,9,0,9,0,1,0,none
acc_000990,2024-01-01,20,18,8,0,1,0,none
acc_000990,2024-02-01,16,19,14,3,1,0,none
acc_000990,2024-03-01,20,31,5,2,1,0,none
acc_000990,2024-04-01,18,27,12,1,1,0,none
acc_000990,2024-05-01,11,25,11,1,1,0,none
acc_000991,2022-12-01,12,0,13,0,1,0,none
acc_000991,2023-01-01,6,0,13,0,1,0,none
acc_000991,2023-02-01,11,0,11,0,1,0,none
acc_000991,2023-03-01,12,1,6,1,1,0,none
acc_000991,2023-04-01,9,1,1,1,1,0,none
acc_000991,2023-05-01,6,0,9,0,1,0,none
acc_000991,2023-06-01,2,0,12,0,1,0,none
acc_000991,2023-07-01,11,1,12,1,1,1,account
acc_000991,2023-08-01,6,1,8,1,1,0,none
acc_000991,2023-09-01,1,0,4,0,1,0,none
acc_000991,2023-10-01,7,0,6,0,1,0,none
acc_000991,2023-11-01,9,0,21,0,1,0,none
acc_000991,2023-12-01,5,1,3,0,1,0,none
acc_000991,2024-01-01,9,1,4,1,1,0,none
acc_000991,2024-02-01,10,0,11,0,1,0,none
acc_000991,2024-03-01,7,0,8,0,1,0,none
acc_000991,2024-04-01,3,1,9,1,1,0,none
acc_000991,2024-05-01,10,1,8,1,1,0,none
acc_000992,2023-08-01,16,30,5,0,1,0,none
acc_000992,2023-09-01,18,26,6,1,1,0,none
acc_000992,2023-10-01,16,17,13,2,1,0,none
acc_000992,2023-11-01,15,23,6,0,1,0,none
acc_000992,2023-12-01,18,27,16,1,1,0,none
acc_000992,2024-01-01,16,27,13,0,1,0,none
acc_000992,2024-02-01,17,2,18,1,1,0,none
acc_000992,2024-03-01,12,22,19,0,1,0,none
acc_000992,2024-04-01,11,26,17,1,1,0,none
acc_000992,2024-05-01,23,29,14,0,1,0,none
acc_000993,2023-10-01,13,27,23,0,1,0,none
acc_000993,2023-11-01,12,21,12,2,1,0,none
acc_000993,2023-12-01,16,20,18,2,1,0,none
acc_000993,2024-01-01,18,33,16,0,1,0,none
acc_000993,2024-02-01,19,26,11,1,1,0,none
acc_000993,2024-03-01,18,34,16,1,1,0,none
acc_000993,2024-04-01,21,37,11,1,1,0,none
acc_000993,2024-05-01,21,24,3,1,1,0,none
acc_000994,2023-02-01,10,1,14,0,2,0,none
acc_000994,2023-03-01,8,1,11,1,1,0,none
acc_000994,2023-04-01,11,2,3,1,2,0,none
acc_000994,2023-05-01,3,0,20,0,1,0,none
acc_000994,2023-06-01,6,2,12,1,2,3,product
acc_000994,2023-07-01,10,1,7,1,2,0,none
acc_000994,2023-08-01,7,0,5,0,2,0,none
acc_000994,2023-09-01,2,0,4,0,1,0,none
acc_000994,2023-10-01,1,0,1,0,1,0,none
acc_000994,2023-11-01,1,0,12,0,2,0,none
acc_000994,2023-12-01,12,0,7,0,1,0,none
acc_000994,2024-01-01,6,0,17,0,1,0,none
acc_000994,2024-02-01,6,0,17,0,1,0,none
acc_000994,2024-03-01,6,0,5,0,1,0,none
acc_000994,2024-04-01,4,0,14,0,2,0,none
acc_000994,2024-05-01,9,1,14,0,2,0,none
acc_000995,2024-05-01,21,35,19,0,1,0,none
acc_000996,2022-12-01,19,22,12,0,1,0,none
acc_000996,2023-01-01,18,7,11,0,1,0,none
acc_000996,2023-02-01,18,31,8,1,1,0,none
acc_000996,2023-03-01,10,31,10,1,1,0,none
acc_000996,2023-04-01,23,16,6,1,1,0,none
acc_000996,2023-05-01,20,13,16,1,1,0,none
acc_000996,2023-06-01,21,27,11,1,1,0,none
acc_000996,2023-07-01,17,35,12,1,1,0,none
acc_000996,2023-08-01,24,23,15,0,1,0,none
acc_000996,2023-09-01,13,30,11,2,1,0,none
acc_000996,2023-10-01,26,20,13,2,1,0,none
acc_000996,2023-11-01,17,37,16,0,1,0,none
acc_000996,2023-12-01,26,21,15,0,1,0,none
